资生堂(Shiseido),福原有信,2013,日本,资生堂,http://hzp.rayli.com.cn/shiseido/index.html,防晒(57);唇膏/唇彩/(31);其它底妆(5);卸妆油/液/(9);粉底液/霜(32);眼霜(27);纤体产品(6);沐浴露(11);洗发产品(19);护发产品(28);面膜(17);护手产品(4);精华素/液(38);其它身体护理(1);隔离霜(11);睫毛膏/液(20);眼影(22);面霜(56);散粉/蜜粉(12);乳液/凝露/(73);彩妆套装(1);爽肤/化妆水(61);眼线笔/液(15);其它护肤品(13);洁面乳/皂(63);粉条(5);粉饼(27);面部/剃须护(26);身体护理(1);身体乳/霜/(20);修容粉/膏/(5);护理唇膏(10);遮瑕膏/笔/(12);吸油面纸(2);眉笔/眉粉(10);妆前乳/液/(3);腮红(8);彩妆工具(13);女性香水(13);其它香水(4);其它彩妆(2);护肤工具(2);指甲油(5);男性香水(2);去角质霜(1);去角质/磨砂(1);眼膜(2);眼部护理(2);唇部护理(3);按摩霜/乳(3);粉膏(2);造型产品(6);底妆工具(1),防晒(75);唇部彩妆(35);修护肌肤(18);提亮肤色(34);底妆(95);卸妆(29);身体滋润(21);提拉紧致(16);身体清洁(14);清洁(102);护理(62);补水(27);淡斑(9);美白(92);紧致(46);抗皱紧肤(73);眼部彩妆(61);抗老化(75);活肤滋润(98);保湿(182);淡化细纹(49);抗敏(15);仿晒美黑(5);晒后修护(9);细致毛孔(28);控油平衡(11);去黑眼圈(19);去角质(23);男士香水(2);身体按摩(6);祛斑(23);深层补水(4);护唇(13);吸油(8);均匀肤色(39);祛痘去印(4);眉部彩妆(13);面部彩妆(12);女士香水(15);去黑头(3);瘦腰腹(3);瘦腿(2);除眼袋(4);指甲彩妆(5);中性香水(2);消炎镇定(3);香体(1);祛橘皮(1);香水香氛(2);唇部护理(6);造型(18);调理油脂平衡(5);促进新陈代谢(10);防紫外线(11);除痘(1);舒缓压力(1),丝蓓绮(5);水之密语系列(13);艳阳夏(15);男士(14);REVITA(2);飘尔丽思系列(41);菲婷系列(6);凌驾骄阳系列(7);盼丽风姿系列(60);水活焕妍(1);透白美肌(13);百优系列(18);超时空(1);美白美容液(1);新魅彩(30);世纪禅香氛(7);绿色解放香氛(6);浑身是劲香氛(5);怡丽丝尔系列(15);红色蜜露系列(4);水之印系列(10);亮透白系列(6);SHISEI(2);时空琉璃系列(1);美肤之匙系列(1)
赫碧怡(Reveiller),,2006,法国,Reveiller,http://hzp.rayli.com.cn/reveiller/index.html,其它护肤品(1);眼霜(5),修护肌肤(3);消炎镇定(1);抗敏(1);淡化细纹(5);抗皱紧肤(2);除眼袋(2);保湿(2);活肤滋润(1),
SK-II(SK-II),,1973,日本,宝洁,http://hzp.rayli.com.cn/skii/index.html,爽肤/化妆水(8);面霜(22);面膜(18);防晒(8);精华素/液(40);遮瑕膏/笔/(2);粉底液/霜(15);洁面乳/皂(5);卸妆油/液/(4);眼霜(11);乳液/凝露/(12);其它护肤品(3);粉饼(5);眼部护理(3);身体乳/霜/(1);其它底妆(2);隔离霜(3);眼膜(3);纤体产品(2);其它男士产品(1);护肤工具(1),细致毛孔(23);清洁(14);紧致(33);补水(25);抗老化(61);均匀肤色(71);活肤滋润(58);护理(8);修护肌肤(22);淡化细纹(43);保湿(72);提拉紧致(23);美白(65);净化排毒(13);防晒(11);祛斑(9);淡斑(38);底妆(22);卸妆(4);去角质(6);提亮肤色(36);控油平衡(3);调理油脂平衡(3);抗皱紧肤(42);促进新陈代谢(11);去黑眼圈(17);除眼袋(8);晒后修护(1);瘦脸(1);防紫外线(3);消炎镇定(2);抗敏(2);深层补水(2);去黑头(1);吸油(1);仿晒美黑(3);提臀(2);祛橘皮(2);舒缓压力(2),PITERA(3);智慧美白(0);卸妆清洁(0);毛孔护理(0);美肌无痕(0);唯白晶焕美白(7);眼部护理(0);环采臻皙系列(6);净白肤色系列(21);PITERA(7);基础保湿系列(10);毛孔细致系列(4);紧肤抗皱系列(18);美化净肤系列(8);LXP臻采凝(4);未归入系列者(54)
Revitalash(revitalash),,1990,美国,,http://hzp.rayli.com.cn/revitalash/index.html,睫毛膏/液(1),眼部彩妆(1),
玫芬(Rosalia),Didier PHALIP,2003,法国,,http://hzp.rayli.com.cn/rosalia/index.html,面膜(1);去角质霜(1);乳液/凝露/(1);面霜(1);精华素/液(1);精油(1);女性香水(1),修护肌肤(4);细致毛孔(1);美白(1);活肤滋润(5);护理(4);保湿(5);身体清洁(1);身体按摩(1);去角质(1);抗皱紧肤(3);抗老化(1);净化排毒(1);护唇(1);淡化细纹(1);香水香氛(1);女士香水(1),
珞珞庄园(Rossi & Rossa),,2009,,,http://hzp.rayli.com.cn/rossirossa/index.html,面膜(2),去角质(1);提亮肤色(1);美白(1);补水(1);均匀肤色(1);保湿(1),
追风(royalwind),,2009,中国,霸王国际,http://hzp.rayli.com.cn/royalwind/index.html,护发产品(2);洗发产品(5),护理(2);清洁(5),
莱茜儿(Rachel),,2011,中国,上海维婕娜（黛妃）化妆品有限公司,http://hzp.rayli.com.cn/rachel/index.html,洁面乳/皂(1);乳液/凝露/(1);面霜(1),清洁(1);保湿(1);补水(2);美白(2);活肤滋润(1);抗老化(1),
罗伯特·卡沃利(Roberto Cavalli),罗伯特·卡沃利,1960,意大利,,http://hzp.rayli.com.cn/robertocavalli/index.html,男性香水(3);女性香水(6);粉底液/霜(1);身体乳/霜/(2),香水香氛(8);男士香水(3);女士香水(6);底妆(1);保湿(3);护理(2);活肤滋润(1);清洁(1),
拉尔夫劳伦(Ralph Lauren),拉夫·劳伦,1968,美国,Ralph Lauren,http://hzp.rayli.com.cn/ralphlauren/index.html,女性香水(14);男性香水(3),女士香水(14);男士香水(3),
Rote Fabrik(Rote Fabrik),,2010,瑞士,,http://hzp.rayli.com.cn/rotefabrik/index.html,爽肤/化妆水(2);面膜(1);精华素/液(1);卸妆油/液/(1);眼膜(1);面霜(1);身体乳/霜/(1),美白(5);保湿(5);细致毛孔(1);卸妆(1);清洁(1);去黑眼圈(1);淡化细纹(1);身体滋润(1),
露姿(ROSEE),,2008,韩国,露姿,http://hzp.rayli.com.cn/rosee/index.html,粉饼(2);洁面乳/皂(1);腮红(1),底妆(2);祛痘去印(1);清洁(1);面部彩妆(1);防晒(1),
瑞斯澜(Rexaline),,2009,美国,,http://hzp.rayli.com.cn/rexaline/index.html,面霜(2);精华素/液(1);眼部护理(1),紧致(1);补水(1);抗皱紧肤(4);活肤滋润(3);护理(1);抗老化(2);除眼袋(2);去黑眼圈(1);保湿(1),
REVUE(revue),,2010,日本,佳丽宝,http://hzp.rayli.com.cn/revue/index.html,其它底妆(2);粉饼(2);乳液/凝露/(1);遮瑕膏/笔/(1);面霜(1),底妆(5);细致毛孔(1);保湿(1),
诺曼姿(ROMINZ),,2001,中国北京,,http://hzp.rayli.com.cn/rominz/index.html,面霜(1);精华素/液(1);其它底妆(1),深层补水(1);均匀肤色(1);活肤滋润(1);保湿(2);美白(1),
悦薇(REVITAL),,2009,日本,资生堂,http://hzp.rayli.com.cn/revital/index.html,乳液/凝露/(1);按摩霜/乳(1),去黑眼圈(1);淡化细纹(1);淡斑(1);美白(2);均匀肤色(1);细致毛孔(1);促进新陈代谢(1);补水(1);活肤滋润(1),
RMK(RMK),宏濑留美子,1997,日本,佳丽宝,http://hzp.rayli.com.cn/rmk/index.html,腮红(1);粉底液/霜(1),眼部彩妆(1);面部彩妆(1);造型(1);底妆(1),
兰皙欧(RECIPEO),,1999,日本,高丝,http://hzp.rayli.com.cn/recipeo/index.html,精华素/液(6);洁面乳/皂(12);爽肤/化妆水(7);面膜(5);乳液/凝露/(11);面霜(8);防晒(5);眼霜(2);精油(2);去角质霜(3);粉底液/霜(2);隔离霜(2);眼部护理(2),控油平衡(11);清洁(12);活肤滋润(10);祛痘去印(1);去角质(6);保湿(28);防晒(10);淡斑(4);美白(11);去黑头(2);抗皱紧肤(6);抗老化(8);补水(10);修护肌肤(3);除痘(4);淡化细纹(4);细致毛孔(2);底妆(4);卸妆(2),
红地球(Red Earth),Nick、Lynne Chadwick和Steven,1989,澳洲澳大利亚,Red Earth,http://hzp.rayli.com.cn/redearth/index.html,眼影(15);彩妆工具(5);其它彩妆(7);眼线笔/液(5);睫毛膏/液(6);唇膏/唇彩/(14);眉笔/眉粉(3);腮红(10);散粉/蜜粉(8);指甲油(13);乳液/凝露/(3);粉饼(1);卸妆油/液/(1);隔离霜(1);护理唇膏(1);粉底液/霜(3);洗甲水(1);遮瑕膏/笔/(2);面霜(1);精华素/液(2);面膜(1),眼部彩妆(30);保湿(5);面部彩妆(16);唇部彩妆(14);底妆(18);指甲彩妆(14);卸妆(2);淡化细纹(1);补水(1);眉部彩妆(4);活肤滋润(1);身体彩妆(1);去黑眼圈(2);提亮肤色(2);美白(2);清洁(1),唇部护理系列(0);眼部护理系列(0);ECO CO(1);未归入系列者(100)
香邂格蕾(Roger&Gallet),Armand Roger&Charles Gallet,1862,法国,,http://hzp.rayli.com.cn/rogergallet/index.html,男性香水(2);护手产品(6);香体粉(1);精油(1);其它香水(4);按摩霜/乳(2);女性香水(13);身体护理工具(1);其它身体护理(16);沐浴露(13);身体乳/霜/(8);身体护理(1);洁面乳/皂(1),男士香水(1);身体滋润(19);中性香水(4);香体(39);香水香氛(10);护理(1);身体清洁(18);修护肌肤(1);女士香水(3);消除焦躁(1);活肤滋润(1);保湿(1),
飘柔(Rejoice),普洛斯特,1989,美国,宝洁,http://hzp.rayli.com.cn/rejoice/index.html,护发产品(35);洗发产品(27);其它产品(2);护肤工具(1),护理(39);清洁(27);抗老化(1);保湿(2),
茹妆(rojank),,2011,中国广东,,http://hzp.rayli.com.cn/rojank/index.html,指甲油(5);隔离霜(5);唇部护理(1);粉饼(6);散粉/蜜粉(2);腮红(6);卸妆油/液/(5);洁面乳/皂(5);眉笔/眉粉(4);眼线笔/液(4);眼影(4);其它彩妆(2);睫毛膏/液(3);唇膏/唇彩/(10);洗甲水(1);爽肤/化妆水(5);乳液/凝露/(3);精油(4);护手产品(1);身体乳/霜/(1);面霜(2);眼霜(2);精华素/液(1);面膜(1);防晒(2);粉底液/霜(3),指甲彩妆(5);提亮肤色(3);底妆(15);保湿(8);美白(8);均匀肤色(11);护唇(1);控油平衡(6);造型(24);面部彩妆(8);卸妆(8);清洁(7);眼部彩妆(16);眉部彩妆(1);唇部彩妆(10);唇部护理(2);护理(3);祛痘去印(9);消炎镇定(6);补水(2);深层补水(4);活肤滋润(10);去黑眼圈(2);修护肌肤(2);防晒(1);细致毛孔(1);除痘(1);舒缓压力(1),
黎珐(Refa),,2014,,,http://hzp.rayli.com.cn/refa/index.html,护肤工具(1),,
芮谜(Rimmel),尤金·芮谜,1996,英国,Coty Inc.,http://hzp.rayli.com.cn/rimmel/index.html,腮红(2);指甲油(4);睫毛膏/液(17);眼线笔/液(2);女性香水(2);遮瑕膏/笔/(2);眼影(6);唇膏/唇彩/(8);洗甲水(1);粉底液/霜(3);散粉/蜜粉(1);修容粉/膏/(1);眉笔/眉粉(1);粉饼(2),面部彩妆(2);指甲彩妆(5);眼部彩妆(25);女士香水(2);提亮肤色(1);唇部彩妆(7);底妆(7);卸妆(1);眉部彩妆(1);保湿(1),
巧迪尚惠(Qaodsuhu),,2001,中国广州,广州巧迪化妆品有限公司,http://hzp.rayli.com.cn/qaodsuhu/index.html,眼霜(1),去黑眼圈(1);淡化细纹(1),
qiora(qiora),,2001,,资生堂,http://hzp.rayli.com.cn/qiora/index.html,爽肤/化妆水(3);面霜(1);粉饼(1);眼部护理(1);洁面乳/皂(1),细致毛孔(1);护理(4);保湿(6);去角质(1);活肤滋润(3);底妆(1);祛痘去印(1);去黑眼圈(1);卸妆(1);清洁(1),
馥绿德雅(Rene Furterer),莱法耶,2008,法国,Rene Furterer,http://hzp.rayli.com.cn/renefurterer/index.html,洗发产品(13);护发产品(17),清洁(11);护理(18);调理油脂平衡(1);造型(1),馥绿德雅(0);莱法耶(25);未归入系列者(3);基础护理系列(3);油性头皮与干(4);理系列(0);干性至忒干性(16);针对脱发问题(5);针对敏感性及(4);针对细柔、脆(0);针对晦暗无光(11);护理系列(1);日常护理系列(3);丝魅顺柔系列(3);染后、挑染发(7);针对头屑问题(6)
露华浓(Revlon),查尔斯·郎佛迅、约瑟夫·郎佛迅兄弟,1932,美国,露华浓,http://hzp.rayli.com.cn/revlon/index.html,唇膏/唇彩/(4);睫毛膏/液(2);粉底液/霜(2);眼影(2);眼线笔/液(1);指甲油(1);隔离霜(1),唇部彩妆(4);眼部彩妆(3);底妆(2);指甲彩妆(1);造型(1);提亮肤色(1);淡化细纹(1);淡斑(1);均匀肤色(1);唇部护理(1),
海伦皇后(Queen Helen),,1930,美国,Queen Helen,http://hzp.rayli.com.cn/queenhelen/index.html,面膜(8);其它护肤品(4);身体乳/霜/(1),清洁(4);祛痘去印(2);补水(1);保湿(4);身体滋润(1);去黑头(3);修护肌肤(1);美白(1);抗皱紧肤(1),
贝拉蒂(Palladio),,0,,,http://hzp.rayli.com.cn/palladio/index.html,唇膏/唇彩/(1),唇部彩妆(1),
潘多拉的秘密(Pandora’s  Secret),,2017,意大利,,http://hzp.rayli.com.cn/pandorassecret/index.html,,,
巧迪尚惠(Qdsuh),,2012,中国,尚惠国际,http://hzp.rayli.com.cn/qdsuh/index.html,卸妆油/液/(4);洁面乳/皂(5);腮红(5);其它底妆(2);粉饼(8);隔离霜(6);粉底液/霜(2);唇膏/唇彩/(22);眼线笔/液(5);睫毛膏/液(6);眉笔/眉粉(3);其它彩妆(3);眼影(6);指甲油(3);洗甲水(1);修容粉/膏/(1);身体乳/霜/(2);乳液/凝露/(6);精华素/液(3);面霜(3);眼霜(3);散粉/蜜粉(1);爽肤/化妆水(1);护手产品(1),卸妆(6);清洁(9);调理油脂平衡(1);控油平衡(1);造型(39);面部彩妆(6);底妆(20);均匀肤色(28);提亮肤色(5);美白(16);防紫外线(4);护理(16);活肤滋润(14);防晒(2);唇部护理(15);护唇(14);保湿(17);唇部彩妆(13);眼部彩妆(19);眉部彩妆(3);指甲彩妆(2);补水(6);抗皱紧肤(2);促进新陈代谢(1);去黑眼圈(1);紧致(7);淡化细纹(2);抗老化(2),晶钻系列(13);公主系列(22)
春季(PAUL&JOE),,2014,中国,,http://hzp.rayli.com.cn/pauljoe/index.html,眼影(1);腮红(1);眼线笔/液(1),,
方纯式(PURE DOES IT),,2002,美国,,http://hzp.rayli.com.cn/puredoesit/index.html,洁面乳/皂(1);爽肤/化妆水(1);面霜(2);眼部护理(1);精华素/液(1);精油(1),卸妆(1);清洁(1);深层补水(1);消炎镇定(1);提亮肤色(2);补水(1);护理(4);保湿(4);修护肌肤(4);活肤滋润(4);净化排毒(1);除眼袋(1);抗皱紧肤(1);抗老化(2);淡化细纹(1);淡斑(1);美白(1),
帕蒂卡(PATYKA),,2014,法国,,http://hzp.rayli.com.cn/patyka/index.html,洁面乳/皂(3);爽肤/化妆水(3);面霜(5);精华素/液(2);沐浴露(6);身体乳/霜/(5);眼霜(1);面膜(1);卸妆油/液/(1),清洁(3);活肤滋润(14);保湿(14);身体清洁(6);身体滋润(5);去黑眼圈(1);抗老化(5),PATYKA(18); PATYK(9)
POP Beauty(POP Beauty),,2010,美国,,http://hzp.rayli.com.cn/popbeauty/index.html,眼影(1);其它彩妆(4);唇膏/唇彩/(2);腮红(1);粉饼(1),眼部彩妆(1);面部彩妆(5);底妆(2);唇部彩妆(2),
保娜多芙(Paula Dorf),保娜多芙,1982,美国,,http://hzp.rayli.com.cn/pauladorf/index.html,腮红(1);粉底液/霜(1);唇膏/唇彩/(1);眼影(1),面部彩妆(1);淡化细纹(1);活肤滋润(1);唇部彩妆(1);眼部彩妆(1),
培法芝(Prevage),,2015,美国,伊丽莎白·雅顿,http://hzp.rayli.com.cn/prevage/index.html,乳液/凝露/(1),祛斑(1);细致毛孔(1);提亮肤色(1);提拉紧致(1);紧致(1);抗皱紧肤(1);抗老化(1),
保罗史密斯(Paul Smith),保罗·史密斯,2011,英国,Paul Smith,http://hzp.rayli.com.cn/paulsmith/index.html,女性香水(13);脱毛产品(1);男性香水(6),女士香水(14);身体滋润(1);男士香水(6);造型(1),
帕高(Paco Rabanne),帕克-拉邦纳,1965,法国,Paco,http://hzp.rayli.com.cn/pacorabanne/index.html,男性香水(12);女性香水(10),男士香水(12);女士香水(10),
Polaar(Polaar),Daniel Kurbiel,2000,法国,Polaar,http://hzp.rayli.com.cn/polaar/index.html,面部/剃须护(1),身体滋润(1);身体清洁(1),
香之美(Perfume Generics),,0,美国,Perfume Generics,http://hzp.rayli.com.cn/perfumegenerics/index.html,乳液/凝露/(1);沐浴露(2);洗发产品(2),修护肌肤(1);活肤滋润(1);保湿(1);身体清洁(1);清洁(2),
保时捷(Porsche),费迪南德·保时捷 (Ferdinand Porsche),1948,德国,,http://hzp.rayli.com.cn/porsche/index.html,男性香水(1),男士香水(1),
蓓尔熙诗(PureHeal’s),,0,韩国,,http://hzp.rayli.com.cn/pureheals/index.html,爽肤/化妆水(1);面霜(1),保湿(2),
黑龙堂(Privacy),宫崎雅干,2011,日本,Privacy,http://hzp.rayli.com.cn/privacy/index.html,卸妆油/液/(2);丰胸产品(2);粉饼(2);粉底液/霜(5);睫毛膏/液(2);散粉/蜜粉(2);身体闪粉(2);爽肤/化妆水(2);其它彩妆(1);隔离霜(1);面霜(1),卸妆(2);丰胸(2);底妆(9);保湿(4);眼部彩妆(2);面部彩妆(5);补水(1);细致毛孔(1);美白(1);修护肌肤(1);活肤滋润(1),
彪马(PUMA),鲁道夫·达斯勒,1948,德国,彪马,http://hzp.rayli.com.cn/puma/index.html,男性香水(2);女性香水(1),男士香水(2);女士香水(1),彪马(3)
皮尔卡丹(pierre cardin),,2011,法国,Pierre Cardin Beaute,http://hzp.rayli.com.cn/pierrecardin/index.html,其它香水(1);沐浴露(6);洗发产品(6);护发产品(7);造型产品(1),情侣香水(1);男士香水(1);女士香水(1);身体清洁(6);保湿(6);护理(3);清洁(4);染发(3),
爱葛莎(Perfumeria Gal),,2008,西班牙,Perfumeria Gal,http://hzp.rayli.com.cn/perfumeriagal/index.html,护理唇膏(7),造型(7);护唇(7),
发朵(PHYTO),帕特里克·艾利斯,0,法国,发朵,http://hzp.rayli.com.cn/phyto/index.html,护发产品(11);精华素/液(1);洗发产品(15);造型产品(2),护理(19);晒后修护(1);淡化细纹(1);清洁(16);调理油脂平衡(3);造型(2);保湿(1);补水(1),
帕斯婷(Placentin),,2008,瑞士,,http://hzp.rayli.com.cn/placentin/index.html,其它护肤品(9);乳液/凝露/(2);精华素/液(5);按摩霜/乳(1);面霜(2);面膜(1);眼部护理(2),去角质(3);修护肌肤(3);美白(5);去黑头(1);晒后修护(2);补水(1);深层补水(1);控油平衡(2);抗皱紧肤(9);净化排毒(3);清洁(2);提亮肤色(5);淡化细纹(3);活肤滋润(5);细致毛孔(2);淡斑(1);紧致(2);抗老化(4);消炎镇定(2);抗敏(2);均匀肤色(2);防晒(3);保湿(2);去黑眼圈(2);提拉紧致(1),
普兰娜(Pulanna),,2008,中国天津,普兰娜,http://hzp.rayli.com.cn/pulanna/index.html,眼霜(15);防晒(2);面膜(4);面部/剃须护(4);其它护肤品(15);粉底液/霜(2);遮瑕膏/笔/(1);粉饼(1);睫毛膏/液(1);眼影(1);腮红(1);唇膏/唇彩/(3);散粉/蜜粉(1);沐浴露(3);身体乳/霜/(6);纤体产品(2);护手产品(2);丰胸产品(1);按摩霜/乳(1);洗发产品(5);护发产品(1);洁面乳/皂(6);去角质霜(1);爽肤/化妆水(5);乳液/凝露/(11);面霜(29);精华素/液(6),去黑眼圈(2);保湿(73);提拉紧致(14);抗皱紧肤(12);抗老化(31);除眼袋(1);防晒(2);美白(32);消炎镇定(2);补水(14);细致毛孔(3);祛斑(5);净化排毒(3);活肤滋润(7);调理油脂平衡(3);去角质(5);提亮肤色(1);淡化细纹(1);控油平衡(2);眼部彩妆(2);唇部彩妆(2);底妆(1);清洁(14);丰胸(1);护理(2);卸妆(1);修护肌肤(2);均匀肤色(1);抗敏(1);晒后修护(1),男士系列(3);葡萄系列(14);青刺果系列(5);微金系列(7);植物金护肤系(7);植物系列(2);活性金葡萄系(6);芙蓉碧玉系列(6);白银植物系列(8);彩妆系列(0);活性金系列(3);山茶花系列(6);人参丝肽系列(6);丝茸系列(4);人参系列(3);新活性金葡萄(0);新葡萄系列(0);活性金植物系(2);活性银植物系(0);雪莲纯净护肤(0);藏红花滋养润(0)
柏纷(PAYVEN),,2011,中国,柏纷,http://hzp.rayli.com.cn/payven/index.html,面膜(9);爽肤/化妆水(4);乳液/凝露/(3);护理唇膏(1);精华素/液(7);洁面乳/皂(2);脱毛产品(2);身体乳/霜/(1);护手产品(1);面霜(3);眼霜(1);粉底液/霜(1),补水(8);提亮肤色(3);美白(10);修护肌肤(2);护唇(1);去角质(1);去黑头(4);祛痘去印(1);清洁(2);控油平衡(1);保湿(6);脱毛(4);细致毛孔(3);抗敏(1);防晒(1);活肤滋润(1);去黑眼圈(1);除眼袋(1);抗皱紧肤(1);底妆(1),
乐活族(Primavera Life),,1986,德国,Primavera,http://hzp.rayli.com.cn/primaveralife/index.html,精油(12);眼霜(1);身体乳/霜/(1),消除焦躁(4);保湿(4);消炎镇定(2);淡化细纹(1);除眼袋(1);促进新陈代谢(2);修护肌肤(1);抗敏(1);舒缓压力(3);身体按摩(3);抗老化(1);清洁(1);护理(1),
欧萃碧(Palntesystem),,2011,法国,OTC制药公司,http://hzp.rayli.com.cn/palntesystem/index.html,爽肤/化妆水(18);面膜(10);面霜(16);乳液/凝露/(12);洁面乳/皂(8);眼霜(6);防晒(2);隔离霜(2);美容食品(2);沐浴露(2);身体乳/霜/(5);去角质霜(1);卸妆油/液/(1);护手产品(1);眼部护理(2),修护肌肤(21);控油平衡(16);活肤滋润(10);保湿(24);抗老化(6);清洁(15);仿晒美黑(1);祛痘去印(3);补水(5);淡化细纹(3);抗皱紧肤(7);祛斑(1);美白(3);防晒(1);消炎镇定(7);身体清洁(1);眼部彩妆(1);去黑头(1);身体滋润(4);提亮肤色(2);抗敏(4);去角质(4);提拉紧致(1);底妆(1);卸妆(1);均匀肤色(3);去黑眼圈(1),欧萃碧(41);未归入系列(39)
潘丽雅(Pangea Organics),,2011,中国,,http://hzp.rayli.com.cn/pangeaorganics/index.html,眼霜(2);洁面乳/皂(1);面霜(2);身体乳/霜/(6);面膜(1);去角质霜(1);爽肤/化妆水(3);沐浴露(2);其它身体护理(3);护理唇膏(3);其它护肤品(1),去黑眼圈(2);消炎镇定(11);舒缓压力(8);清洁(2);淡化细纹(5);保湿(8);活肤滋润(6);身体滋润(9);消除焦躁(4);净化排毒(6);去角质(2);紧致(3);提亮肤色(2);细致毛孔(2);调理油脂平衡(2);促进新陈代谢(1);抗老化(2);身体清洁(5);唇部护理(3),
PBA(PBA),苏桂强,2004,中国,,http://hzp.rayli.com.cn/pba/index.html,乳液/凝露/(13);粉底液/霜(1);卸妆油/液/(1);粉饼(2);散粉/蜜粉(1);唇膏/唇彩/(1);眼影(1);指甲油(1);睫毛膏/液(1);遮瑕膏/笔/(1);精油(29);丰胸产品(8);爽肤/化妆水(6);洁面乳/皂(7);面霜(6);面部/剃须护(2);精华素/液(4);身体乳/霜/(3);护手产品(2);纤体产品(1);面膜(5);防晒(1);其它护肤品(1);眼部护理(2);护足产品(1);去角质霜(1);隔离霜(1),祛痘去印(5);细致毛孔(3);控油平衡(11);补水(11);美白(19);抗老化(3);修护肌肤(5);抗敏(4);活肤滋润(7);均匀肤色(2);提亮肤色(2);防紫外线(2);卸妆(1);清洁(8);底妆(4);保湿(17);面部彩妆(1);唇部彩妆(1);护唇(1);眼部彩妆(2);指甲彩妆(1);消炎镇定(2);除痘(3);消除焦躁(4);舒缓压力(1);促进新陈代谢(2);丰胸(10);抗皱紧肤(7);净化排毒(2);身体按摩(3);淡化细纹(1);祛橘皮(1);瘦腰腹(1);瘦腿(1);去黑眼圈(3);除眼袋(2);防晒(1);去黑头(1);身体滋润(2);去角质(1),活泉补水系列(6);控油祛痘系列(4);玫瑰滋养系列(9);男士系列(2);石榴活能系列(4);丝瓜美白系列(4);莹透亮白系列(4);未归入系列者(67)
